question_id,cell,gt,condition,template,pred,logit_yes,logit_no,margin,tie,correct,image1_id,image2_id,seq_len,img1_span,img2_span,elapsed_ms,ts
1645,4,yes,T16,primary,yes,26.25,25.0,1.25,False,True,281028,59598,821,"[14, 406]","[407, 799]",578,2026-08-11T14:05:37+09:00
1645,4,yes,T20,primary,yes,26.375,24.875,1.5,False,True,281028,59598,821,"[14, 406]","[407, 799]",574,2026-08-11T14:05:37+09:00
1645,4,yes,T24,primary,yes,27.0,25.25,1.75,False,True,281028,59598,821,"[14, 406]","[407, 799]",576,2026-08-11T14:05:38+09:00
1645,4,yes,T0,primary,yes,27.625,24.75,2.875,False,True,281028,59598,821,"[14, 406]","[407, 799]",578,2026-08-11T14:05:39+09:00
1645,4,yes,Trel8,primary,yes,26.0,25.125,0.875,False,True,281028,59598,821,"[14, 406]","[407, 799]",576,2026-08-11T14:05:39+09:00
1083,4,yes,S,primary,no,25.125,26.125,-1.0,False,False,124629,571219,382,,,205,2026-08-11T14:05:39+09:00
1083,4,yes,M,primary,no,24.625,26.0,-1.375,False,False,124629,571219,776,"[14, 360]","[361, 753]",522,2026-08-11T14:05:40+09:00
1083,4,yes,T4,primary,no,25.25,25.75,-0.5,False,False,124629,571219,776,"[14, 360]","[361, 753]",523,2026-08-11T14:05:41+09:00
1083,4,yes,T8,primary,no,25.0,25.625,-0.625,False,False,124629,571219,776,"[14, 360]","[361, 753]",526,2026-08-11T14:05:41+09:00
1083,4,yes,T12,primary,no,25.125,25.625,-0.5,False,False,124629,571219,776,"[14, 360]","[361, 753]",525,2026-08-11T14:05:42+09:00
1083,4,yes,T16,primary,no,24.75,25.5,-0.75,False,False,124629,571219,776,"[14, 360]","[361, 753]",523,2026-08-11T14:05:42+09:00
1083,4,yes,T20,primary,no,24.875,25.625,-0.75,False,False,124629,571219,776,"[14, 360]","[361, 753]",524,2026-08-11T14:05:43+09:00
1083,4,yes,T24,primary,no,24.75,26.125,-1.375,False,False,124629,571219,776,"[14, 360]","[361, 753]",526,2026-08-11T14:05:43+09:00
1083,4,yes,T0,primary,no,25.0,25.75,-0.75,False,False,124629,571219,776,"[14, 360]","[361, 753]",524,2026-08-11T14:05:44+09:00
1083,4,yes,Trel8,primary,no,24.375,26.0,-1.625,False,False,124629,571219,776,"[14, 360]","[361, 753]",521,2026-08-11T14:05:44+09:00
2769,4,yes,S,primary,no,24.75,26.625,-1.875,False,False,92624,419386,381,,,205,2026-08-11T14:05:44+09:00
2769,4,yes,M,primary,yes,26.125,24.125,2.0,False,True,92624,419386,798,"[14, 360]","[361, 776]",539,2026-08-11T14:05:45+09:00
2769,4,yes,T4,primary,no,24.75,26.0,-1.25,False,False,92624,419386,798,"[14, 360]","[361, 776]",540,2026-08-11T14:05:46+09:00
2769,4,yes,T8,primary,no,24.625,25.625,-1.0,False,False,92624,419386,798,"[14, 360]","[361, 776]",542,2026-08-11T14:05:46+09:00
2769,4,yes,T12,primary,no,24.875,25.375,-0.5,False,False,92624,419386,798,"[14, 360]","[361, 776]",543,2026-08-11T14:05:47+09:00
2769,4,yes,T16,primary,no,24.75,25.0,-0.25,False,False,92624,419386,798,"[14, 360]","[361, 776]",543,2026-08-11T14:05:47+09:00
2769,4,yes,T20,primary,yes,25.25,24.375,0.875,False,True,92624,419386,798,"[14, 360]","[361, 776]",542,2026-08-11T14:05:48+09:00
2769,4,yes,T24,primary,yes,26.25,24.25,2.0,False,True,92624,419386,798,"[14, 360]","[361, 776]",542,2026-08-11T14:05:48+09:00
2769,4,yes,T0,primary,no,24.625,26.0,-1.375,False,False,92624,419386,798,"[14, 360]","[361, 776]",541,2026-08-11T14:05:49+09:00
2769,4,yes,Trel8,primary,yes,28.25,25.125,3.125,False,True,92624,419386,798,"[14, 360]","[361, 776]",542,2026-08-11T14:05:49+09:00
841,4,yes,S,primary,yes,28.875,25.0,3.875,False,True,443240,164170,427,,,249,2026-08-11T14:05:50+09:00
841,4,yes,M,primary,yes,28.0,25.625,2.375,False,True,443240,164170,775,"[14, 406]","[407, 753]",524,2026-08-11T14:05:50+09:00
841,4,yes,T4,primary,yes,26.875,25.625,1.25,False,True,443240,164170,775,"[14, 406]","[407, 753]",526,2026-08-11T14:05:51+09:00
841,4,yes,T8,primary,yes,26.625,25.5,1.125,False,True,443240,164170,775,"[14, 406]","[407, 753]",527,2026-08-11T14:05:51+09:00
841,4,yes,T12,primary,yes,26.75,25.375,1.375,False,True,443240,164170,775,"[14, 406]","[407, 753]",527,2026-08-11T14:05:52+09:00
841,4,yes,T16,primary,yes,26.25,25.125,1.125,False,True,443240,164170,775,"[14, 406]","[407, 753]",529,2026-08-11T14:05:52+09:00
841,4,yes,T20,primary,yes,27.125,25.0,2.125,False,True,443240,164170,775,"[14, 406]","[407, 753]",525,2026-08-11T14:05:53+09:00
841,4,yes,T24,primary,yes,28.375,25.75,2.625,False,True,443240,164170,775,"[14, 406]","[407, 753]",523,2026-08-11T14:05:53+09:00
841,4,yes,T0,primary,yes,27.125,25.25,1.875,False,True,443240,164170,775,"[14, 406]","[407, 753]",527,2026-08-11T14:05:54+09:00
841,4,yes,Trel8,primary,no,25.25,25.375,-0.125,False,False,443240,164170,775,"[14, 406]","[407, 753]",526,2026-08-11T14:05:54+09:00
599,4,yes,M,primary,yes,26.875,24.375,2.5,False,True,105732,326542,822,"[14, 406]","[407, 799]",576,2026-08-11T14:05:55+09:00
599,4,yes,T4,primary,yes,27.0,24.75,2.25,False,True,105732,326542,822,"[14, 406]","[407, 799]",571,2026-08-11T14:05:56+09:00
599,4,yes,T8,primary,yes,26.75,24.75,2.0,False,True,105732,326542,822,"[14, 406]","[407, 799]",578,2026-08-11T14:05:56+09:00
599,4,yes,T12,primary,yes,26.875,24.75,2.125,False,True,105732,326542,822,"[14, 406]","[407, 799]",576,2026-08-11T14:05:57+09:00
599,4,yes,T16,primary,yes,26.625,24.625,2.0,False,True,105732,326542,822,"[14, 406]","[407, 799]",574,2026-08-11T14:05:57+09:00
599,4,yes,T20,primary,yes,26.875,24.5,2.375,False,True,105732,326542,822,"[14, 406]","[407, 799]",576,2026-08-11T14:05:58+09:00
599,4,yes,T24,primary,yes,27.25,24.5,2.75,False,True,105732,326542,822,"[14, 406]","[407, 799]",578,2026-08-11T14:05:58+09:00
599,4,yes,Trel8,primary,yes,26.0,24.625,1.375,False,True,105732,326542,822,"[14, 406]","[407, 799]",579,2026-08-11T14:05:59+09:00
1845,4,yes,S,primary,no,24.375,26.75,-2.375,False,False,474741,523660,288,,,139,2026-08-11T14:05:59+09:00
1845,4,yes,M,primary,yes,26.375,25.0,1.375,False,True,474741,523660,525,"[14, 267]","[268, 503]",314,2026-08-11T14:06:00+09:00
1845,4,yes,T4,primary,no,24.75,26.75,-2.0,False,False,474741,523660,525,"[14, 267]","[268, 503]",313,2026-08-11T14:06:00+09:00
1845,4,yes,T8,primary,no,24.625,26.75,-2.125,False,False,474741,523660,525,"[14, 267]","[268, 503]",313,2026-08-11T14:06:00+09:00
1845,4,yes,T12,primary,no,24.5,26.75,-2.25,False,False,474741,523660,525,"[14, 267]","[268, 503]",316,2026-08-11T14:06:01+09:00
1845,4,yes,T16,primary,no,24.0,26.0,-2.0,False,False,474741,523660,525,"[14, 267]","[268, 503]",316,2026-08-11T14:06:01+09:00
1845,4,yes,T20,primary,no,24.5,25.625,-1.125,False,False,474741,523660,525,"[14, 267]","[268, 503]",316,2026-08-11T14:06:01+09:00
1845,4,yes,T24,primary,yes,26.875,25.75,1.125,False,True,474741,523660,525,"[14, 267]","[268, 503]",315,2026-08-11T14:06:01+09:00
1845,4,yes,T0,primary,no,24.75,26.875,-2.125,False,False,474741,523660,525,"[14, 267]","[268, 503]",312,2026-08-11T14:06:02+09:00
1845,4,yes,Trel8,primary,yes,26.375,25.75,0.625,False,True,474741,523660,525,"[14, 267]","[268, 503]",312,2026-08-11T14:06:02+09:00
845,4,yes,S,primary,yes,29.375,25.25,4.125,False,True,443240,523174,427,,,248,2026-08-11T14:06:02+09:00
845,4,yes,M,primary,yes,27.375,25.125,2.25,False,True,443240,523174,664,"[14, 406]","[407, 642]",431,2026-08-11T14:06:03+09:00
845,4,yes,T4,primary,yes,27.75,25.25,2.5,False,True,443240,523174,664,"[14, 406]","[407, 642]",431,2026-08-11T14:06:03+09:00
845,4,yes,T8,primary,yes,27.625,25.125,2.5,False,True,443240,523174,664,"[14, 406]","[407, 642]",434,2026-08-11T14:06:04+09:00
845,4,yes,T12,primary,yes,27.875,25.25,2.625,False,True,443240,523174,664,"[14, 406]","[407, 642]",431,2026-08-11T14:06:04+09:00
845,4,yes,T16,primary,yes,27.625,25.125,2.5,False,True,443240,523174,664,"[14, 406]","[407, 642]",430,2026-08-11T14:06:05+09:00
845,4,yes,T20,primary,yes,27.75,25.125,2.625,False,True,443240,523174,664,"[14, 406]","[407, 642]",433,2026-08-11T14:06:05+09:00
845,4,yes,T24,primary,yes,28.0,25.25,2.75,False,True,443240,523174,664,"[14, 406]","[407, 642]",432,2026-08-11T14:06:05+09:00
845,4,yes,T0,primary,yes,27.875,25.25,2.625,False,True,443240,523174,664,"[14, 406]","[407, 642]",434,2026-08-11T14:06:06+09:00
845,4,yes,Trel8,primary,yes,26.5,24.75,1.75,False,True,443240,523174,664,"[14, 406]","[407, 642]",431,2026-08-11T14:06:06+09:00
49,4,yes,S,primary,yes,27.625,24.5,3.125,False,True,544456,424155,381,,,204,2026-08-11T14:06:07+09:00
49,4,yes,M,primary,yes,26.125,24.375,1.75,False,True,544456,424155,618,"[14, 360]","[361, 596]",377,2026-08-11T14:06:07+09:00
49,4,yes,T4,primary,yes,26.875,24.625,2.25,False,True,544456,424155,618,"[14, 360]","[361, 596]",378,2026-08-11T14:06:07+09:00
49,4,yes,T8,primary,yes,26.875,24.625,2.25,False,True,544456,424155,618,"[14, 360]","[361, 596]",379,2026-08-11T14:06:08+09:00
49,4,yes,T12,primary,yes,26.75,24.5,2.25,False,True,544456,424155,618,"[14, 360]","[361, 596]",379,2026-08-11T14:06:08+09:00
49,4,yes,T16,primary,yes,26.5,24.25,2.25,False,True,544456,424155,618,"[14, 360]","[361, 596]",379,2026-08-11T14:06:08+09:00
49,4,yes,T20,primary,yes,26.5,24.375,2.125,False,True,544456,424155,618,"[14, 360]","[361, 596]",376,2026-08-11T14:06:09+09:00
49,4,yes,T24,primary,yes,26.375,24.5,1.875,False,True,544456,424155,618,"[14, 360]","[361, 596]",377,2026-08-11T14:06:09+09:00
49,4,yes,T0,primary,yes,26.875,24.5,2.375,False,True,544456,424155,618,"[14, 360]","[361, 596]",378,2026-08-11T14:06:10+09:00
49,4,yes,Trel8,primary,no,24.75,26.0,-1.25,False,False,544456,424155,618,"[14, 360]","[361, 596]",379,2026-08-11T14:06:10+09:00
1475,4,yes,S,primary,yes,26.125,25.0,1.125,False,True,236370,436470,427,,,249,2026-08-11T14:06:10+09:00
1475,4,yes,M,primary,yes,25.5,24.875,0.625,False,True,236370,436470,683,"[14, 406]","[407, 661]",445,2026-08-11T14:06:11+09:00
1475,4,yes,T4,primary,yes,25.75,25.5,0.25,False,True,236370,436470,683,"[14, 406]","[407, 661]",446,2026-08-11T14:06:11+09:00
1475,4,yes,T8,primary,yes,25.5,25.25,0.25,False,True,236370,436470,683,"[14, 406]","[407, 661]",450,2026-08-11T14:06:12+09:00
1475,4,yes,T12,primary,yes,25.625,25.5,0.125,False,True,236370,436470,683,"[14, 406]","[407, 661]",448,2026-08-11T14:06:12+09:00
1475,4,yes,T16,primary,no,25.125,25.125,0.0,True,False,236370,436470,683,"[14, 406]","[407, 661]",448,2026-08-11T14:06:13+09:00
1475,4,yes,T20,primary,yes,25.5,24.75,0.75,False,True,236370,436470,683,"[14, 406]","[407, 661]",447,2026-08-11T14:06:13+09:00
1475,4,yes,T24,primary,yes,25.625,25.0,0.625,False,True,236370,436470,683,"[14, 406]","[407, 661]",445,2026-08-11T14:06:13+09:00
1475,4,yes,T0,primary,yes,25.5,25.125,0.375,False,True,236370,436470,683,"[14, 406]","[407, 661]",447,2026-08-11T14:06:14+09:00
1475,4,yes,Trel8,primary,no,25.0,25.0,0.0,True,False,236370,436470,683,"[14, 406]","[407, 661]",446,2026-08-11T14:06:14+09:00
549,4,yes,S,primary,yes,26.625,25.625,1.0,False,True,81336,295055,372,,,198,2026-08-11T14:06:15+09:00
549,4,yes,M,primary,yes,26.125,24.875,1.25,False,True,81336,295055,766,"[14, 351]","[352, 744]",509,2026-08-11T14:06:15+09:00
549,4,yes,T4,primary,yes,25.875,25.375,0.5,False,True,81336,295055,766,"[14, 351]","[352, 744]",507,2026-08-11T14:06:16+09:00
549,4,yes,T8,primary,yes,25.75,25.25,0.5,False,True,81336,295055,766,"[14, 351]","[352, 744]",510,2026-08-11T14:06:16+09:00
549,4,yes,T12,primary,yes,25.75,25.0,0.75,False,True,81336,295055,766,"[14, 351]","[352, 744]",510,2026-08-11T14:06:17+09:00
549,4,yes,T16,primary,yes,25.375,24.5,0.875,False,True,81336,295055,766,"[14, 351]","[352, 744]",510,2026-08-11T14:06:17+09:00
549,4,yes,T20,primary,yes,26.0,24.625,1.375,False,True,81336,295055,766,"[14, 351]","[352, 744]",509,2026-08-11T14:06:18+09:00
549,4,yes,T24,primary,yes,26.5,24.875,1.625,False,True,81336,295055,766,"[14, 351]","[352, 744]",506,2026-08-11T14:06:18+09:00
549,4,yes,T0,primary,yes,26.0,25.25,0.75,False,True,81336,295055,766,"[14, 351]","[352, 744]",510,2026-08-11T14:06:19+09:00
549,4,yes,Trel8,primary,yes,25.5,24.625,0.875,False,True,81336,295055,766,"[14, 351]","[352, 744]",510,2026-08-11T14:06:19+09:00
1817,4,yes,S,primary,yes,25.125,25.0,0.125,False,True,188958,118606,428,,,248,2026-08-11T14:06:19+09:00
1817,4,yes,M,primary,no,24.5,24.75,-0.25,False,False,188958,118606,822,"[14, 406]","[407, 799]",573,2026-08-11T14:06:20+09:00
1817,4,yes,T4,primary,yes,25.375,24.75,0.625,False,True,188958,118606,822,"[14, 406]","[407, 799]",575,2026-08-11T14:06:21+09:00
1817,4,yes,T8,primary,yes,25.125,24.75,0.375,False,True,188958,118606,822,"[14, 406]","[407, 799]",576,2026-08-11T14:06:21+09:00
1817,4,yes,T12,primary,yes,25.125,24.75,0.375,False,True,188958,118606,822,"[14, 406]","[407, 799]",575,2026-08-11T14:06:22+09:00
1817,4,yes,T16,primary,yes,25.0,24.625,0.375,False,True,188958,118606,822,"[14, 406]","[407, 799]",576,2026-08-11T14:06:22+09:00
1817,4,yes,T20,primary,yes,25.0,24.75,0.25,False,True,188958,118606,822,"[14, 406]","[407, 799]",578,2026-08-11T14:06:23+09:00
1817,4,yes,T24,primary,no,24.75,25.0,-0.25,False,False,188958,118606,822,"[14, 406]","[407, 799]",579,2026-08-11T14:06:23+09:00
1817,4,yes,T0,primary,yes,25.125,24.625,0.5,False,True,188958,118606,822,"[14, 406]","[407, 799]",580,2026-08-11T14:06:24+09:00
1817,4,yes,Trel8,primary,no,24.5,24.625,-0.125,False,False,188958,118606,822,"[14, 406]","[407, 799]",576,2026-08-11T14:06:25+09:00
819,4,yes,S,primary,yes,27.375,24.375,3.0,False,True,500473,7398,427,,,250,2026-08-11T14:06:25+09:00
819,4,yes,M,primary,yes,27.125,24.5,2.625,False,True,500473,7398,729,"[14, 406]","[407, 707]",487,2026-08-11T14:06:25+09:00
819,4,yes,T4,primary,yes,26.25,24.625,1.625,False,True,500473,7398,729,"[14, 406]","[407, 707]",489,2026-08-11T14:06:26+09:00
819,4,yes,T8,primary,yes,26.125,24.625,1.5,False,True,500473,7398,729,"[14, 406]","[407, 707]",490,2026-08-11T14:06:26+09:00
819,4,yes,T12,primary,yes,26.25,24.5,1.75,False,True,500473,7398,729,"[14, 406]","[407, 707]",489,2026-08-11T14:06:27+09:00
819,4,yes,T16,primary,yes,25.875,24.25,1.625,False,True,500473,7398,729,"[14, 406]","[407, 707]",489,2026-08-11T14:06:27+09:00
819,4,yes,T20,primary,yes,27.125,24.5,2.625,False,True,500473,7398,729,"[14, 406]","[407, 707]",488,2026-08-11T14:06:28+09:00
819,4,yes,T24,primary,yes,27.25,24.625,2.625,False,True,500473,7398,729,"[14, 406]","[407, 707]",492,2026-08-11T14:06:28+09:00
819,4,yes,T0,primary,yes,26.0,24.5,1.5,False,True,500473,7398,729,"[14, 406]","[407, 707]",492,2026-08-11T14:06:29+09:00
819,4,yes,Trel8,primary,yes,27.625,24.75,2.875,False,True,500473,7398,729,"[14, 406]","[407, 707]",491,2026-08-11T14:06:29+09:00
2243,4,yes,M,primary,yes,26.625,24.75,1.875,False,True,304819,15074,664,"[14, 406]","[407, 642]",430,2026-08-11T14:06:30+09:00
2243,4,yes,T4,primary,no,25.25,26.5,-1.25,False,False,304819,15074,664,"[14, 406]","[407, 642]",431,2026-08-11T14:06:30+09:00
2243,4,yes,T8,primary,no,25.0,26.125,-1.125,False,False,304819,15074,664,"[14, 406]","[407, 642]",431,2026-08-11T14:06:31+09:00
2243,4,yes,T12,primary,no,25.0,25.75,-0.75,False,False,304819,15074,664,"[14, 406]","[407, 642]",435,2026-08-11T14:06:31+09:00
2243,4,yes,T16,primary,no,24.75,24.75,0.0,True,False,304819,15074,664,"[14, 406]","[407, 642]",433,2026-08-11T14:06:32+09:00
2243,4,yes,T20,primary,yes,25.25,24.375,0.875,False,True,304819,15074,664,"[14, 406]","[407, 642]",433,2026-08-11T14:06:32+09:00
2243,4,yes,T24,primary,yes,26.625,24.75,1.875,False,True,304819,15074,664,"[14, 406]","[407, 642]",433,2026-08-11T14:06:32+09:00
2243,4,yes,T0,primary,no,25.125,26.5,-1.375,False,False,304819,15074,664,"[14, 406]","[407, 642]",435,2026-08-11T14:06:33+09:00
2243,4,yes,Trel8,primary,yes,28.0,25.375,2.625,False,True,304819,15074,664,"[14, 406]","[407, 642]",432,2026-08-11T14:06:33+09:00
415,4,yes,S,primary,yes,27.5,24.0,3.5,False,True,7320,388481,270,,,134,2026-08-11T14:06:33+09:00
415,4,yes,M,primary,yes,26.375,24.0,2.375,False,True,7320,388481,664,"[14, 249]","[250, 642]",429,2026-08-11T14:06:34+09:00
415,4,yes,T4,primary,yes,27.0,24.5,2.5,False,True,7320,388481,664,"[14, 249]","[250, 642]",431,2026-08-11T14:06:34+09:00
415,4,yes,T8,primary,yes,27.125,24.5,2.625,False,True,7320,388481,664,"[14, 249]","[250, 642]",432,2026-08-11T14:06:35+09:00
415,4,yes,T12,primary,yes,27.0,24.25,2.75,False,True,7320,388481,664,"[14, 249]","[250, 642]",431,2026-08-11T14:06:35+09:00
415,4,yes,T16,primary,yes,26.875,24.0,2.875,False,True,7320,388481,664,"[14, 249]","[250, 642]",432,2026-08-11T14:06:36+09:00
415,4,yes,T20,primary,yes,26.75,24.125,2.625,False,True,7320,388481,664,"[14, 249]","[250, 642]",432,2026-08-11T14:06:36+09:00
415,4,yes,T24,primary,yes,26.75,24.25,2.5,False,True,7320,388481,664,"[14, 249]","[250, 642]",433,2026-08-11T14:06:37+09:00
415,4,yes,T0,primary,yes,26.875,24.0,2.875,False,True,7320,388481,664,"[14, 249]","[250, 642]",435,2026-08-11T14:06:37+09:00
415,4,yes,Trel8,primary,no,25.0,25.0,0.0,True,False,7320,388481,664,"[14, 249]","[250, 642]",435,2026-08-11T14:06:37+09:00
2783,4,yes,S,primary,yes,26.0,24.625,1.375,False,True,79213,107858,427,,,249,2026-08-11T14:06:38+09:00
2783,4,yes,M,primary,yes,26.0,24.75,1.25,False,True,79213,107858,626,"[14, 406]","[407, 604]",386,2026-08-11T14:06:38+09:00
2783,4,yes,T4,primary,yes,25.625,24.625,1.0,False,True,79213,107858,626,"[14, 406]","[407, 604]",386,2026-08-11T14:06:38+09:00
2783,4,yes,T8,primary,yes,25.25,24.375,0.875,False,True,79213,107858,626,"[14, 406]","[407, 604]",387,2026-08-11T14:06:39+09:00
2783,4,yes,T12,primary,yes,25.375,24.375,1.0,False,True,79213,107858,626,"[14, 406]","[407, 604]",387,2026-08-11T14:06:39+09:00
2783,4,yes,T16,primary,yes,25.375,24.0,1.375,False,True,79213,107858,626,"[14, 406]","[407, 604]",386,2026-08-11T14:06:40+09:00
2783,4,yes,T20,primary,yes,25.75,24.25,1.5,False,True,79213,107858,626,"[14, 406]","[407, 604]",388,2026-08-11T14:06:40+09:00
2783,4,yes,T24,primary,yes,25.5,24.5,1.0,False,True,79213,107858,626,"[14, 406]","[407, 604]",386,2026-08-11T14:06:40+09:00
2783,4,yes,T0,primary,yes,25.25,24.125,1.125,False,True,79213,107858,626,"[14, 406]","[407, 604]",385,2026-08-11T14:06:41+09:00
2783,4,yes,Trel8,primary,yes,26.75,25.75,1.0,False,True,79213,107858,626,"[14, 406]","[407, 604]",387,2026-08-11T14:06:41+09:00
2549,4,yes,S,primary,yes,29.5,25.25,4.25,False,True,163575,451155,473,,,266,2026-08-11T14:06:41+09:00
2549,4,yes,M,primary,yes,29.25,25.375,3.875,False,True,163575,451155,867,"[14, 452]","[453, 845]",609,2026-08-11T14:06:42+09:00
2549,4,yes,T4,primary,yes,28.125,25.0,3.125,False,True,163575,451155,867,"[14, 452]","[453, 845]",611,2026-08-11T14:06:43+09:00
2549,4,yes,T8,primary,yes,28.125,25.0,3.125,False,True,163575,451155,867,"[14, 452]","[453, 845]",609,2026-08-11T14:06:43+09:00
2549,4,yes,T12,primary,yes,28.0,25.0,3.0,False,True,163575,451155,867,"[14, 452]","[453, 845]",610,2026-08-11T14:06:44+09:00
2549,4,yes,T16,primary,yes,27.875,24.875,3.0,False,True,163575,451155,867,"[14, 452]","[453, 845]",610,2026-08-11T14:06:45+09:00
2549,4,yes,T20,primary,yes,29.25,25.5,3.75,False,True,163575,451155,867,"[14, 452]","[453, 845]",609,2026-08-11T14:06:45+09:00
2549,4,yes,T24,primary,yes,29.625,25.5,4.125,False,True,163575,451155,867,"[14, 452]","[453, 845]",608,2026-08-11T14:06:46+09:00
2549,4,yes,T0,primary,yes,28.375,25.0,3.375,False,True,163575,451155,867,"[14, 452]","[453, 845]",610,2026-08-11T14:06:46+09:00
2549,4,yes,Trel8,primary,yes,27.125,24.75,2.375,False,True,163575,451155,867,"[14, 452]","[453, 845]",610,2026-08-11T14:06:47+09:00
941,4,yes,M,primary,yes,25.5,25.25,0.25,False,True,280734,299601,869,"[14, 360]","[361, 846]",605,2026-08-11T14:06:48+09:00
941,4,yes,T4,primary,yes,25.75,25.5,0.25,False,True,280734,299601,869,"[14, 360]","[361, 846]",604,2026-08-11T14:06:48+09:00
941,4,yes,T8,primary,yes,25.75,25.5,0.25,False,True,280734,299601,869,"[14, 360]","[361, 846]",613,2026-08-11T14:06:49+09:00
941,4,yes,T12,primary,yes,25.75,25.5,0.25,False,True,280734,299601,869,"[14, 360]","[361, 846]",608,2026-08-11T14:06:49+09:00
941,4,yes,T16,primary,no,25.625,25.625,0.0,True,False,280734,299601,869,"[14, 360]","[361, 846]",611,2026-08-11T14:06:50+09:00
941,4,yes,T20,primary,yes,25.875,25.375,0.5,False,True,280734,299601,869,"[14, 360]","[361, 846]",612,2026-08-11T14:06:51+09:00
941,4,yes,T24,primary,yes,25.5,25.125,0.375,False,True,280734,299601,869,"[14, 360]","[361, 846]",610,2026-08-11T14:06:51+09:00
941,4,yes,T0,primary,yes,25.75,25.5,0.25,False,True,280734,299601,869,"[14, 360]","[361, 846]",608,2026-08-11T14:06:52+09:00
941,4,yes,Trel8,primary,no,25.125,25.125,0.0,True,False,280734,299601,869,"[14, 360]","[361, 846]",608,2026-08-11T14:06:53+09:00
2879,4,yes,S,primary,yes,28.125,24.625,3.5,False,True,8749,557731,382,,,205,2026-08-11T14:06:53+09:00
2879,4,yes,M,primary,yes,27.0,24.625,2.375,False,True,8749,557731,619,"[14, 360]","[361, 596]",378,2026-08-11T14:06:53+09:00
2879,4,yes,T4,primary,yes,27.0,25.125,1.875,False,True,8749,557731,619,"[14, 360]","[361, 596]",379,2026-08-11T14:06:54+09:00
2879,4,yes,T8,primary,yes,27.0,25.0,2.0,False,True,8749,557731,619,"[14, 360]","[361, 596]",380,2026-08-11T14:06:54+09:00
2879,4,yes,T12,primary,yes,26.875,24.75,2.125,False,True,8749,557731,619,"[14, 360]","[361, 596]",381,2026-08-11T14:06:54+09:00
2879,4,yes,T16,primary,yes,26.75,24.625,2.125,False,True,8749,557731,619,"[14, 360]","[361, 596]",382,2026-08-11T14:06:55+09:00
2879,4,yes,T20,primary,yes,26.5,24.5,2.0,False,True,8749,557731,619,"[14, 360]","[361, 596]",379,2026-08-11T14:06:55+09:00
2879,4,yes,T24,primary,yes,27.375,24.625,2.75,False,True,8749,557731,619,"[14, 360]","[361, 596]",381,2026-08-11T14:06:55+09:00
2879,4,yes,T0,primary,yes,27.0,24.875,2.125,False,True,8749,557731,619,"[14, 360]","[361, 596]",380,2026-08-11T14:06:56+09:00
